commitHash,creationDate,component,effort,severity,maintainability_Rating,security_Rating,reliability_Rating,development_cost,message
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/MultiLevelIndex.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/RFile.java,30,0.6,1,0.1,0.05,6116190,"Don't try to be smarter than the JVM, remove this call to run the garbage collector."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/conf/ColumnUtil.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/IteratorUtil.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/security/VisibilityConstraint.java,30,0.4,1,0.1,0.05,6116190,Return an empty collection instead of null.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/tabletserver/thrift/TabletClientService.java,30,0.6,1,0.1,0.05,6116190,"Add a ""clone()"" method to this class."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/trace/DistributedTrace.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/AddressUtil.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/BulkImportHelper.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/ByteBufferUtil.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/CachedConfiguration.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/Duration.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/Encoding.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/FastFormat.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/LocalityGroupUtil.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/Merge.java,30,0.6,1,0.1,0.05,6116190,Remove this hard-coded password.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/StringUtil.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/ThriftUtil.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/ThriftUtil.java,30,0.4,1,0.1,0.05,6116190,2 duplicated blocks of code must be removed.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/TTimeoutTransport.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/UtilWaitThread.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/zookeeper/ZooUtil.java,30,0.4,1,0.1,0.05,6116190,Return an empty array instead of null.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/test/java/org/apache/accumulo/core/client/admin/TableOperationsHelperTest.java,30,0.4,1,0.1,0.05,6116190,Return an empty collection instead of null.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/test/java/org/apache/accumulo/core/client/ClientSideIteratorTest.java,30,0.4,1,0.1,0.05,6116190,Move the contents of this initializer to a standard constructor or to field initializers.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/test/java/org/apache/accumulo/core/client/mapreduce/AccumuloRowInputFormatTest.java,30,0.4,1,0.1,0.05,6116190,Move the contents of this initializer to a standard constructor or to field initializers.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/test/java/org/apache/accumulo/core/util/AddressUtilTest.java,30,0.4,1,0.1,0.05,6116190,"Make this IP ""127.0.0.1"" address configurable."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/zookeeper/ZooCache.java,30,0.4,1,0.1,0.05,6116190,Return an empty collection instead of null.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/zookeeper/ZooReservation.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/zookeeper/ZooSession.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/Accumulo.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/HdfsZooInstance.java,30,0.4,1,0.1,0.05,6116190,2 duplicated blocks of code must be removed.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/conf/ServerConfiguration.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/constraints/ConstraintLoader.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/constraints/MetadataConstraints.java,30,0.4,1,0.1,0.05,6116190,Move the contents of this initializer to a standard constructor or to field initializers.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/GarbageCollectWriteAheadLogs.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,30,0.6,1,0.1,0.05,6116190,"Don't try to be smarter than the JVM, remove this call to run the garbage collector."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,30,0.6,1,0.1,0.05,6116190,"Remove this call to ""exit"" or ensure it is really required."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogService.java,30,0.6,1,0.1,0.05,6116190,"Remove this call to ""halt"" or ensure it is really required."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/TabletBalancer.java,30,0.4,1,0.1,0.05,6116190,Return an empty collection instead of null.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,30,0.6,1,0.1,0.05,6116190,"Remove this call to ""exit"" or ensure it is really required."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/state/MetaDataStateStore.java,30,0.8,1,0.1,0.05,6116190,Remove this throw statement from this finally block.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/state/MetaDataStateStore.java,30,0.4,1,0.1,0.05,6116190,Refactor this code to not throw exceptions in finally blocks.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/tableOps/CloneTable.java,30,0.6,1,0.1,0.05,6116190,"Make ""propertiesToSet"" private or transient."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/tableOps/CloneTable.java,30,0.6,1,0.1,0.05,6116190,"Make ""propertiesToExclude"" private or transient."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/tableOps/CreateTable.java,30,0.6,1,0.1,0.05,6116190,"Make ""props"" private or transient."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/tableOps/Utils.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/Monitor.java,30,0.4,1,0.1,0.05,6116190,"Override the ""equals"" method in this class."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/security/SecurityConstants.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/security/ZKAuthenticator.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/ServerConstants.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/tabletserver/MLock.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/tabletserver/MutationLog.java,30,0.4,1,0.1,0.05,6116190,Move the contents of this initializer to a standard constructor or to field initializers.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/tabletserver/Tablet.java,30,0.4,1,0.1,0.05,6116190,Refactor this code to not throw exceptions in finally blocks.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/tabletserver/Tablet.java,30,0.8,1,0.1,0.05,6116190,Remove this throw statement from this finally block.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/tabletserver/Tablet.java,30,0.6,1,0.1,0.05,6116190,"Make ""commitSession"" transient or serializable."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/tabletserver/TabletServerConstants.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/tabletserver/TabletServerResourceManager.java,30,0.6,1,0.1,0.05,6116190,"Add a ""clone()"" method to this class."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/test/continuous/ContinuousIngest.java,30,0.4,1,0.1,0.05,6116190,2 duplicated blocks of code must be removed.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/test/continuous/ContinuousScanner.java,30,0.4,1,0.1,0.05,6116190,2 duplicated blocks of code must be removed.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/test/continuous/ContinuousWalk.java,30,0.4,1,0.1,0.05,6116190,2 duplicated blocks of code must be removed.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/test/functional/FunctionalTest.java,30,0.6,1,0.1,0.05,6116190,Remove this hard-coded password.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/test/performance/scan/CollectTabletStats.java,30,0.6,1,0.1,0.05,6116190,"Don't try to be smarter than the JVM, remove this call to run the garbage collector."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/test/performance/thrift/NullTserver.java,30,0.4,1,0.1,0.05,6116190,Return an empty collection instead of null.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/test/QueryMetadataTable.java,30,0.6,1,0.1,0.05,6116190,Remove this hard-coded password.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/test/TestIngest.java,30,0.6,1,0.1,0.05,6116190,Remove this hard-coded password.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/test/TestRandomDeletes.java,30,0.6,1,0.1,0.05,6116190,Remove this hard-coded password.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/util/AddressUtil.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/util/DefaultMap.java,30,0.6,1,0.1,0.05,6116190,"Make ""dfault"" transient or serializable."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/util/DefaultMap.java,30,0.4,1,0.1,0.05,6116190,"Override the ""equals"" method in this class."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/util/EmbeddedWebServer.java,30,0.4,1,0.1,0.05,6116190,2 duplicated blocks of code must be removed.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/util/getSlaves.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/util/Halt.java,30,0.6,1,0.1,0.05,6116190,"Remove this call to ""halt"" or ensure it is really required."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/util/Halt.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/util/LocalityCheck.java,30,0.6,1,0.1,0.05,6116190,"Remove this call to ""exit"" or ensure it is really required."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/util/TabletOperations.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/util/TServerUtils.java,30,0.4,1,0.1,0.05,6116190,Add a private constructor to hide the implicit public one.
